time,data_queue_size,fuel_valve_setpoint,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402,Thrust_Pred_lbf,OF_Pred,mdot_f,mdot_lox
0.111,0,81,0.00348687,0,55008,74,20.00318336,44999.9921875,983242,621.685342151886,656.637500082576,616.012225042676,791.570121929955,765.098770888632,744.694591793606,224.51084251748,227.9609375,618.604081892217,1.14461906350628,0.658462769574235,0.753689038663815
0.112,0,81,0.00348687,0,55008,74,20.00318336,0,1234815,611.234882223852,656.487464343541,614.497943605271,799.711218764142,765.877681137493,745.244125510756,222.816099913637,227.47265625,619.813015761385,1.14431350530294,0.659967565718941,0.755209798514093
0.113,0,81,0.00348687,0,55008,74,20.00318336,0,1234815,618.029607118903,659.460225395206,616.782614220304,791.36429794807,759.625411121601,739.117117048397,221.116859570932,228.44921875,619.725650019253,1.14999410153772,0.657195157647018,0.755770554853221
0.114,0,81,0.00348687,0,55008,74,20.00318336,0,1234815,624.80545923077,662.362638774274,621.422474668252,796.078896171421,759.782826984397,738.952329491487,224.209062577498,228.9375,617.08383949726,1.14764375055761,0.655401905807971,0.752167901304065
0.115,0,81,0.00348687,0,55008,74,20.00318336,0,1234815,616.756565780719,664.953539007939,624.590018969641,794.333097073934,759.280444604147,738.037676415058,228.795640672258,229.66992187,613.478886208437,1.14577720587069,0.652280696904291,0.747368354342382
0.116,0,81,0.00348687,0,55008,74,20.00318336,0,1234815,623.596648968326,659.125485213191,616.777077345317,793.715942734658,762.630347469892,741.075604340795,226.377336010321,231.13476562,616.646808135105,1.14563002348318,0.655817384291847,0.751324085366946
0.117,0,81,0.00348687,0,55008,74,20.00318336,0,1234815,625.019113596656,654.121358758741,612.18438089119,800.371521445416,761.313771070521,741.383232631803,229.460439398178,230.890625,615.46981305314,1.14839728338388,0.653121521416526,0.750042980914283
0.118,0,81,0.00348687,0,55008,74,20.00318336,0,6016767,620.773108911804,660.287059764437,618.757099416046,789.990671297541,760.645191141089,739.796265341276,227.949211138435,230.64648437,615.191826269007,1.14681843628407,0.653638707180092,0.749604920063017
0.119,0,81,0.00348687,0,55008,74,20.00318336,0,6016767,628.037103430977,659.822778757044,617.210974526612,802.118501276392,763.090949145219,742.488024587667,229.375417727927,232.59960937,614.589117808108,1.14404638398305,0.65426392280607,0.748508275056852
0.12,0,81,0.00348687,0,55008,74,20.00318336,0,6016767,623.684676225701,664.147388267469,622.730855330152,798.146044468408,753.882572370166,733.277724945708,233.670987314313,233.33203125,609.980775884477,1.15095430197286,0.645933877131609,0.743440374674636
0.121,0,81,0.00348687,0,55008,74,20.00318336,0,6016767,625.353889868615,659.260186470957,616.195476398918,801.379043791825,764.94748340917,743.049307101397,229.572195353096,235.28515625,614.752380245907,1.14226746630797,0.655280453039834,0.748505542814949
0.122,0,81,0.00348687,0,55008,74,20.00318336,0,6016767,624.29433192464,666.755660598344,626.90215620065,800.581486690323,757.946052299586,736.360537479995,233.282464651467,234.796875,610.0379780424,1.14524885714449,0.64869195957575,0.742913725342949
0.123,0,81,0.00348687,0,55008,74,20.00318336,0,6016767,624.241125133323,664.528956300885,623.077747490191,801.472328628703,761.152283154136,739.951430253555,234.951656195085,235.52929687,609.772878941077,1.14249475971457,0.64964145930325,0.742211962947288
0.124,0,81,0.00348687,0,55008,74,-24.99681282,-44999.9921875,6000328,627.653029079953,666.396699509609,625.3248512361,801.091278223927,767.416536703493,746.457126292716,235.003079597202,235.52929687,609.941676360931,1.13480801829112,0.653465350894829,0.741557719870872
0.125,0,81,0.00348687,0,55008,74,-24.99681282,0,6000328,626.670017585272,660.833110330034,620.620362373456,797.551568286406,760.622581513863,740.225069229277,236.501223079683,235.7734375,609.480274676238,1.14442536398071,0.648356667909262,0.741995815661374
0.126,0,81,0.00348687,0,55008,74,-24.99681282,0,6000328,629.450026708652,658.611391686319,616.867530921696,799.170759704061,759.769928724648,738.24086634193,230.589244235233,236.01757812,613.724870911735,1.14786474449191,0.65147843510812,0.747809127457369
0.127,0,81,0.00348687,0,55008,74,-24.99681282,0,6000328,628.321766287757,665.693584338511,623.139071073283,795.015009944893,761.088893869905,740.158484774754,236.383493012128,237.48242187,608.582557196117,1.14163714561003,0.648717807903285,0.740600346521103
0.128,0,81,0.00348687,0,55008,74,-24.99681282,0,3755950,629.657336232742,670.71460055505,628.683001915985,799.753208951478,758.065715283212,737.451989549248,236.578457113266,236.26171875,606.988448767017,1.14224421857196,0.646725378094935,0.738718324132702
0.129,0,81,0.00348687,0,55008,74,-24.99681282,0,980855,633.326302585055,661.336490739753,621.457012780034,798.820535480296,757.510170974396,736.694787213965,238.114199651382,238.94726562,608.010511999608,1.14720677617908,0.64542731478614,0.740438589053731
0.13,0,81,0.00348687,0,55008,74,20.00318336,44999.9921875,1020525,625.078457246125,659.163891638501,618.965801968137,804.225153982137,761.516449831144,740.712704101336,234.712764617403,238.94726562,611.071987795452,1.14465621078589,0.650013617221957,0.744042124048512
0.131,0,81,0.00348687,0,55008,74,20.00318336,0,1020525,627.719854546264,657.697963032829,616.545865069511,795.130363882075,769.159127589386,747.731767317741,235.765356124052,239.6796875,611.409151242835,1.13677244335481,0.654066675720435,0.743524973075677
0.132,0,81,0.00348687,0,55008,74,20.00318336,0,1020525,624.985677071053,652.222885230123,611.633606358123,794.990567640548,765.503105259291,743.736692135905,238.393818431671,241.14453125,610.23278272672,1.142041296107,0.650202128061582,0.742557681062981
0.133,0,81,0.00348687,0,55008,74,20.00318336,0,1020525,626.758152596873,661.227590649699,620.017802194638,793.225545048246,767.637452664128,746.486694016061,236.715431281976,239.6796875,609.957388365034,1.13660842245287,0.652549441421802,0.741693191186935
0.134,0,81,0.00348687,0,55008,74,20.00318336,0,1020525,633.438533119602,653.977745010336,612.885701958224,802.931276424117,768.044243030056,747.668308607425,236.081632441224,241.14453125,611.745727956849,1.13934650600384,0.653188615803392,0.744208167177079
0.135,0,81,0.00348687,0,55008,74,20.00318336,0,1020525,633.427575815696,662.38251244424,621.757532995802,795.309997866793,760.731447999608,738.980142226505,236.721320059973,240.90039062,609.033670801323,1.14354195577605,0.648287866229767,0.741344374454269
0.136,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,631.919210668361,658.201754943854,617.661332565802,798.905077414153,758.253926151579,737.033879134193,237.448344162374,241.38867187,609.125550640955,1.14792180506878,0.646302547582118,0.741904787041018
0.137,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,632.372487453093,665.426055746069,623.302919500396,796.504485322012,764.202909174706,743.151731832206,235.814479843785,241.87695312,609.318327292745,1.13853874068479,0.650990576714431,0.741177991410113
0.138,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,630.483312466146,659.590533522846,619.618173372271,802.178259288493,757.428763930119,736.535358352119,236.145597870253,240.16796875,609.643700118446,1.14857109640887,0.646598812717018,0.742664707259056
0.139,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,627.117805070176,661.774835530068,621.043659727159,799.926435012195,755.708770914724,734.46214991573,235.049046302678,241.38867187,609.760888799952,1.14975199381977,0.646212039147852,0.742983580440584
0.14,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,629.365118949025,659.67286472529,618.467663806245,802.701462301763,761.905998230593,740.415580424136,234.331993234666,241.87695312,611.260723761257,1.14410853811339,0.650488685498509,0.744229659025
0.141,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,631.472899453063,653.580087228836,613.409046992153,796.525416994214,765.24838324504,744.638325699803,232.34685919128,241.6328125,614.022760158945,1.14357202337687,0.65376480029444,0.74762713548529
0.142,0,81,0.00348687,0,55008,74,20.00318336,0,6235743,634.759013376347,656.97024581253,615.954546954146,793.944141905966,762.635864893389,741.593528339479,234.771028044821,240.16796875,611.557769520306,1.14436005455487,0.650667955859217,0.744598417464162
0.143,0,81,0.00348687,0,55008,74,20.00318336,0,7106587,632.325089486321,650.573720571387,608.667430371348,797.883600773609,754.352689624289,733.497630549705,235.423658073865,240.16796875,611.394092710554,1.15571852037957,0.64513712823745,0.745596927288512
0.144,0,81,0.00348687,0,55008,74,20.00318336,0,7106587,628.690780770261,658.25535083393,618.20836720354,800.539901917113,759.466829393901,738.028851330313,232.623421840456,241.14453125,612.426241774555,1.14782702427091,0.650038123101219,0.746131324501923
0.145,0,81,0.00348687,0,55008,74,20.00318336,0,7106587,629.317687617998,649.112648129711,606.593045498514,796.090851783619,760.012701851567,739.001392226274,231.648078699003,238.703125,614.717985134962,1.15106190249742,0.650975911582229,0.749313571265832
0.146,0,81,0.00348687,0,55008,74,20.00318336,0,7106587,634.930815917581,657.606227956311,615.824279195425,799.752309574294,757.176960205981,736.359394753591,228.282992938971,238.94726562,615.199236995036,1.15171659690205,0.65130192130003,0.750115232355438
0.147,0,81,0.00348687,0,55008,74,20.00318336,0,7106587,636.385097779413,649.492343899867,608.9817942604,803.052637479092,767.928193085285,747.348479121519,231.820172056172,240.65625,615.300014031852,1.14235333350379,0.655728719360335,0.749073888435448
0.148,0,81,0.00348687,0,55008,74,-24.99681282,-44999.9921875,4880275,630.346845449941,654.46254903156,613.871622428266,798.121993514401,770.195238823532,748.695325031004,230.250113422453,240.16796875,615.728656129469,1.13856357548641,0.658071170261911,0.749255864537925
0.149,0,81,0.00348687,0,55008,74,-24.99681282,0,4880275,635.436338351326,661.446571264243,620.245224651869,804.294560680558,761.220158372478,740.449228075194,230.333511116774,238.45898437,613.445979684968,1.14505441358543,0.652527702117314,0.747179725296191
0.15,0,81,0.00348687,0,55008,74,-24.99681282,0,4880275,638.915058241661,655.790911991068,616.431344955636,797.676632758776,760.387402035633,739.486291194356,233.038435788725,239.92382812,612.703404742262,1.1477553205853,0.650349936458308,0.746442599812337
0.151,0,81,0.00348687,0,55008,74,-24.99681282,0,2867772,637.129319183785,653.79775973445,613.340694041084,793.591737208203,763.987881216519,743.622747446398,231.742496686228,237.7265625,614.265524243257,1.14501250555266,0.653362199600923,0.748107889198452
0.152,0,81,0.00348687,0,55008,74,-24.99681282,0,921250,639.005082668455,661.120398108559,619.477059754239,803.034377880818,754.726895168662,733.74252961739,228.086767808234,237.97070312,614.370066483086,1.15281139041849,0.649912703838025,0.749226767762151
0.153,0,81,0.00348687,0,55008,74,20.00318336,44999.9921875,990522,636.93119955861,660.059964623103,620.886256303165,799.986154166397,773.94299688264,751.39855744663,228.203318141703,237.97070312,616.329733826894,1.13280281876327,0.661592872931893,0.749454271330936
0.154,0,81,0.00348687,0,55008,74,20.00318336,0,1210322,638.361541622029,661.451842457067,621.137377316123,802.51030197879,756.048139894049,735.009516225749,231.822835816822,237.48242187,611.977954686951,1.15031196686513,0.648420956941342,0.745886386335763
0.155,0,81,0.00348687,0,55008,74,20.00318336,0,1210322,641.334580669424,655.113297006796,614.939282052626,796.012557138723,768.655556320427,747.188448375459,228.02755882641,234.796875,616.92525763049,1.14055353623535,0.658487172206392,0.751039872825615
0.156,0,81,0.00348687,0,55008,74,20.00318336,0,1210322,649.078275157209,652.107683248786,612.706824031593,801.202470055339,765.073602202774,743.368978962015,228.967642447056,233.33203125,616.506320488485,1.14528667172641,0.655727458758544,0.750995918801191
0.157,0,81,0.00348687,0,55008,74,20.00318336,0,1210322,644.148036524294,652.855122706545,613.347457768494,798.888179094536,762.719000894578,742.186368964572,227.742585028529,231.8671875,616.969391921849,1.14786165413961,0.655036304816842,0.751891056368558
0.158,0,81,0.00348687,0,55008,74,20.00318336,0,1210322,645.771348808888,656.755375743653,614.767540881204,801.121792591702,766.59090220217,745.325964813593,226.75164923244,231.13476562,617.252711707612,1.14238748714854,0.658006649806818,0.751698563199842
0.159,0,81,0.00348687,0,55008,74,20.00318336,0,1210322,638.509940473517,660.245882425045,618.497052112703,796.881481231301,766.122150155652,744.6206582019,221.563273333408,232.11132812,619.847427119494,1.14262459139908,0.660876750215618,0.755134026680273
0.16,0,81,0.00348687,0,55008,74,20.00318336,0,6015597,640.939531834836,657.217727492327,616.979637453105,803.223860210515,765.427304473492,744.478339392767,219.783112789953,230.64648437,621.596127362051,1.14525154680286,0.661534991562191,0.757623972350815
0.161,0,81,0.00348687,0,55008,74,20.00318336,0,6015597,651.131329249888,649.766384404168,609.033087106294,804.786424730047,768.486237773948,747.539811907569,222.4256491011,229.42578125,621.569588879847,1.14445079311643,0.661787361742187,0.757383071020275
0.162,0,81,0.00348687,0,55008,74,20.00318336,0,6015597,650.130807806631,663.567828622778,622.941763989771,797.997104144207,753.397450553576,732.693683974847,223.305550747256,229.42578125,616.806606911688,1.15412814920843,0.652039095969885,0.752536675043261
0.163,0,81,0.00348687,0,55008,74,20.00318336,0,6015597,640.498433453687,656.450902550427,614.781246977219,802.617698148954,767.544709423354,747.051860723798,223.922909390911,231.62304687,619.250184453892,1.14227945868462,0.660307887105598,0.754256135848171
0.164,0,81,0.00348687,0,55008,74,20.00318336,0,6015597,644.00291159381,656.667976971064,616.474485512116,796.096666297098,762.12125641832,741.21972995538,225.820763737453,229.66992187,617.465323058808,1.1474287469733,0.655846417528431,0.752537033071573
0.165,0,81,0.00348687,0,55008,74,20.00318336,0,6015597,646.595427308517,660.310914643808,617.951200810119,803.009568106615,780.437980731551,759.256325491102,226.07221655064,230.64648437,618.259975992666,1.12660731519309,0.666801017025882,0.751222903559552
0.166,0,81,0.00348687,0,55008,74,-24.99681282,-44999.9921875,5988357,650.981511554898,665.812757150927,625.65556313366,799.289080542111,771.482727014771,749.914031145674,224.151424888244,228.9375,617.386701736038,1.13354002736116,0.662556922355132,0.751034791894762
0.167,0,81,0.00348687,0,55008,74,-24.99681282,0,5988357,647.665073818814,671.646027256997,629.494493210374,796.135957901755,760.449678364005,739.255487143764,219.442221109691,228.20507812,617.818348157419,1.14279923905664,0.658718223461641,0.752782684524706
0.168,0,81,0.00348687,0,55008,74,-24.99681282,0,5988357,650.727948877193,652.605251337388,611.824501596526,804.022850033209,765.659396704668,744.693431719181,228.357128158722,229.42578125,616.880619651792,1.14464382812505,0.656458671846224,0.751411367147948
0.169,0,81,0.00348687,0,55008,74,-24.99681282,0,2820535,655.192914184201,652.518892292598,611.317775686312,799.609539639519,772.589422841223,751.060126950651,220.78962794967,228.20507812,622.521808187473,1.13957168155254,0.665256030362117,0.758106933182728
0.17,0,81,0.00348687,0,55008,74,-24.99681282,0,989343,657.195073394488,667.1138480347,627.192533684392,797.02708192918,762.314797100414,740.458309762854,221.751927629416,227.71679687,617.741954474784,1.14298877653992,0.658447507908968,0.752598111480628
0.171,0,81,0.00348687,0,55008,74,20.00318336,44999.9921875,983148,654.120052713638,659.457625846874,618.61741262637,799.358570033375,765.489348378745,743.7891955776,220.940864777078,226.984375,620.366965906712,1.1438294708953,0.660870443578352,0.755923089808571
0.172,0,81,0.00348687,0,55008,74,20.00318336,0,1211775,654.613668843348,660.802970357557,618.918047756457,801.204259858808,769.56406261702,748.90794934796,218.657938099954,224.54296875,621.896537668611,1.13950099470614,0.664717102547372,0.757445799550912
0.173,0,81,0.00348687,0,55008,74,20.00318336,0,1211775,652.488642663881,664.828363482921,624.300982802858,801.661635118895,773.588917381149,751.808942347078,219.002861542905,224.54296875,621.075312803459,1.13318189425543,0.666933489231807,0.755756954670085
0.174,0,81,0.00348687,0,55008,74,20.00318336,0,1211775,651.761607629521,662.031698728371,619.545018540999,800.96644351957,780.513914201232,759.222538858747,218.611207989529,223.81054687,622.622500455429,1.12773739731921,0.671318498452488,0.757070976217046
