time,data_queue_size,fuel_valve_setpoint,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402,Thrust_Pred_lbf,OF_Pred,mdot_f,mdot_lox
2.271,0,45,0.00193715,0,977867,43,-19.99814796,0,1224735,667.428878172253,366.653033243959,327.272967487138,817.561472452817,513.483715650845,492.757860903489,240.702947172639,239.44140625,421.687400658475,1.08622821839324,0.467740447605343,0.508072873072808
2.272,0,45,0.00193715,0,977867,43,-19.99814796,0,1224735,666.998981392012,375.253846628486,334.521931936456,811.736961608349,513.639197174072,492.92636112875,238.862521686738,240.66210937,435.409730443722,1.1257218559972,0.469448531648961,0.528468472343027
2.273,0,45,0.00193715,0,977867,43,-19.99814796,0,1224735,667.50623025467,372.792396304657,331.995639551522,813.562807979183,508.888694011517,487.874028318557,238.101718031624,239.68554687,432.643402117006,1.12708863360187,0.466027922669106,0.525254774581441
2.274,0,45,0.00193715,0,977867,43,-19.99814796,0,1224735,671.476089409529,364.834252730379,326.063496018425,814.231816003241,514.451565754965,494.129865659955,241.482896214526,239.19726562,418.417818768946,1.07464270227791,0.467901517972222,0.502826951673603
2.275,0,45,0.00193715,0,977867,43,-19.99814796,0,1224735,665.698342060908,372.125987229462,331.592011007368,811.297246658216,514.536425491665,493.588629744592,236.551053575716,239.19726562,434.792586389407,1.11609173957327,0.472181561697498,0.526997940589384
2.276,0,45,0.00193715,0,977867,43,-19.99814796,0,1224735,669.69347466706,372.927980699379,331.149120458271,816.036246449003,506.164535485525,484.508248008679,241.272337528445,239.19726562,427.869306681213,1.12663841502475,0.460927517191068,0.519298647409437
2.277,0,45,0.00193715,0,977867,43,-19.99814796,0,6000087,671.619902353916,362.355594904695,322.387464123271,810.474991343732,515.474023528915,495.595789896978,237.645598336644,239.9296875,420.903905904138,1.07108741302286,0.47204824926539,0.505604938127637
2.278,0,45,0.00193715,0,977867,43,-19.99814796,0,6000087,671.65337498471,365.247204112101,323.558087129832,814.080372298055,512.910971201514,491.626178845441,236.745797881782,238.953125,425.40854115941,1.09047124901513,0.470633142549733,0.513211910784124
2.279,0,45,0.00193715,0,977867,43,-19.99814796,0,6000087,675.550683462745,363.691703655809,323.114896597838,814.304966305258,517.86126766049,496.527794539237,239.507179173919,238.70898437,420.395545024517,1.06780467252485,0.472494605998633,0.50453194802813
2.28,0,45,0.00193715,0,977867,43,-19.99814796,0,6000087,667.203176602892,373.725239220254,332.089890429808,809.650885117644,513.607309315006,493.268421870185,242.255156372281,237.48828125,428.587904529405,1.11230293140333,0.466514007634167,0.518904898232199
2.281,0,45,0.00193715,0,977867,43,-19.99814796,0,6000087,672.334017343089,369.947807803991,328.259619318346,814.539341524288,515.970154583703,494.263594063471,238.415262934341,238.953125,429.514996083659,1.10030914990095,0.471815816556506,0.519143260025113
2.282,0,45,0.00193715,0,977867,43,-19.99814796,0,6000087,673.917542996578,367.023095865945,325.395292977353,820.30784485816,518.09731807342,496.627456850965,238.859994532276,238.22070312,425.59356127751,1.08297513021246,0.473243639858503,0.512511092497983
2.283,0,45,0.00193715,0,977867,43,25.00184822,44999.9921875,5999090,667.240496627274,369.575202020703,328.925703983877,811.869449841003,512.200871760237,490.127252102559,238.608330405637,238.70898437,428.197901961054,1.10588206026195,0.46843590891308,0.518034868049477
2.284,0,45,0.00193715,0,977867,43,25.00184822,0,5999090,675.374252406558,367.066099466011,326.433516027987,816.852846685976,516.252445842891,494.639368087401,238.3941693084,237.48828125,425.976337140974,1.08781075541015,0.472073608253286,0.513526748403201
2.285,0,45,0.00193715,0,977867,43,25.00184822,0,5999090,670.521354309816,372.688781759704,333.409930131261,812.118008831617,514.923019298152,493.333701731325,241.917716243128,236.75585937,427.918221211356,1.10605402486008,0.467932914069907,0.517559082971529
2.286,0,45,0.00193715,0,977867,43,25.00184822,0,2789705,667.32766622251,356.140350189386,313.949952675441,811.675370227684,517.733300140054,496.992214864088,238.881752845708,237.73242187,411.447384044517,1.03661544124359,0.4729166254539,0.490232676366326
2.287,0,45,0.00193715,0,977867,43,25.00184822,0,989882,668.805978291643,359.857783507601,318.617993314502,810.327128368079,511.568616365555,491.425845334242,241.572596374453,237.73242187,411.279736043206,1.05815226587137,0.465346802131053,0.492407773090969
2.288,0,45,0.00193715,0,977867,43,-19.99814796,-44999.9921875,994242,669.751435824851,379.61686591408,338.214832177982,812.995209937618,508.546348537543,487.689762491912,238.860365309764,238.22070312,440.256135031114,1.15388823884028,0.465079546232545,0.536649818522907
2.289,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,666.562694091065,370.390072720989,329.116794987203,819.65567125634,506.70917131073,485.19897906894,244.041517532458,239.44140625,420.575819060475,1.10852343655212,0.458988019859486,0.508798977110889
2.29,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,675.116445684222,366.794418824476,327.965325612915,816.853388393444,509.867044329691,488.555052963697,240.496621602142,238.46484375,421.512290899615,1.09458572622982,0.464807370999438,0.508771513742394
2.291,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,674.150741445446,368.167360912417,327.349573273375,809.276582525088,517.467228163521,496.354198360005,242.238730468045,237.73242187,422.145541249717,1.0812389518496,0.469834336139251,0.508003185150157
2.292,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,669.574016398247,375.575168953586,336.91287629572,809.943356102629,510.288150446892,489.148837942007,240.08560668976,237.9765625,433.604461571033,1.13142284379333,0.46552474327823,0.526705328896015
2.293,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,661.693414130486,374.819442692843,333.657142951248,816.399340695762,513.287944090217,492.634257477892,239.366122972121,238.46484375,434.086166066925,1.12363055020469,0.468717714992238,0.526665543987415
2.294,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,667.323581648728,370.46153235436,328.730730946752,813.641118400185,509.211819432545,488.481424318015,237.776454194989,237.73242187,430.119551376948,1.1174787715475,0.4665855322657,0.521399427418113
2.295,0,45,0.00193715,0,977867,43,-19.99814796,0,1222682,670.716159122983,369.053880120251,326.012321590652,818.269035712566,519.73774119813,498.688292945695,241.551279743403,238.22070312,424.649424661504,1.08213612229805,0.472352314580287,0.511149502058423
2.296,0,45,0.00193715,0,977867,43,-19.99814796,0,7100220,669.701161689187,382.656159276709,342.35385493944,810.898268150638,510.579783893477,488.824431989351,240.265776491234,236.75585937,442.373782572717,1.15883276181858,0.465620752245893,0.539576582285155
2.297,0,45,0.00193715,0,977867,43,-19.99814796,0,7100220,671.704440395757,369.225134702236,328.786583754683,809.498484070812,511.103327142629,490.29440019734,239.275800033154,237,426.615324207469,1.10516574930839,0.46692246517293,0.516026716091761
2.298,0,45,0.00193715,0,977867,43,-19.99814796,0,7100220,677.539939303538,371.079597811704,328.612829001464,814.788483084327,513.943008018184,493.291658963284,235.712494234573,237.9765625,434.54571866566,1.11481153540326,0.472389712870078,0.526625501113399
2.299,0,45,0.00193715,0,977867,43,-19.99814796,0,7100220,665.338281348514,364.981109875241,325.512850897467,812.559783322144,513.794322411557,492.696647385673,239.554575354835,239.19726562,421.244571573744,1.08112706432435,0.468989643502448,0.507037396478327
2.3,0,45,0.00193715,0,977867,43,-19.99814796,0,7100220,674.074090294436,366.079194895384,325.781340432637,813.246082990978,516.724410944056,495.478698331477,238.954433649035,238.953125,424.021057687511,1.08145451249099,0.471998593297375,0.510445008610845
2.301,0,45,0.00193715,0,977867,43,-19.99814796,0,7100220,667.861880363347,367.694404120395,326.949864616356,810.56438017841,512.538888702315,490.694391729511,239.844315328369,238.22070312,424.061261941034,1.0945259324821,0.467666541878263,0.511873157839986
2.302,0,45,0.00193715,0,977867,43,25.00184822,44999.9921875,5957220,671.454740445211,377.444350831859,337.338069456389,808.764821001337,515.038569644028,493.923197962683,239.194600493588,236.51171875,437.93360278419,1.13096417440848,0.470359369236586,0.531959595703947
2.303,0,45,0.00193715,0,977867,43,25.00184822,0,5957220,669.362919112866,373.052736266881,333.335033524096,813.988374773517,508.149639122676,486.511807244422,238.343025117747,237.73242187,432.530684988534,1.12919522444172,0.465183549848362,0.525283042977615
2.304,0,45,0.00193715,0,977867,43,25.00184822,0,5957220,668.463349261929,372.394427060971,332.720330715683,814.21061445999,510.404242375704,489.125697900043,239.160504802765,238.953125,430.828126457852,1.12006079590125,0.466420803395708,0.522419656276298
2.305,0,45,0.00193715,0,977867,43,25.00184822,0,2799230,670.91102456122,372.8897843755,330.949055364143,815.903896887901,516.333565749261,495.965644223743,240.528930816943,239.44140625,430.377430597191,1.10708118502416,0.470325832382982,0.520688879862026
2.306,0,45,0.00193715,0,977867,43,25.00184822,0,935338,669.258941137098,374.831220336168,333.77959620867,810.529943666789,506.707597220663,485.379831202528,237.636976150802,237,435.633865956373,1.14097584045989,0.464548640264139,0.530038775259876
2.307,0,45,0.00193715,0,977867,43,-19.99814796,-44999.9921875,997037,667.193908425957,367.931747813751,325.919923738157,815.083929394249,516.059053581605,494.857119738369,239.347388295896,237,425.689934507545,1.08965836388088,0.471098570747475,0.513336497827314
2.308,0,45,0.00193715,0,977867,43,-19.99814796,0,997037,666.820387178025,358.685391519825,317.471334817832,812.675847994027,519.607943041808,498.297157586745,241.754224100634,236.51171875,410.9700060654,1.03708172141322,0.472069736624246,0.489574895085359
2.309,0,45,0.00193715,0,977867,43,-19.99814796,0,997037,668.611292068941,372.901134837704,332.081762330426,814.538330622094,515.448821609236,494.839189651119,239.828505493331,237.9765625,431.262809391194,1.11042417525781,0.470168647952018,0.522086633134199
2.31,0,45,0.00193715,0,977867,43,-19.99814796,0,997037,668.820822321224,367.013140543723,324.111991550928,816.471035357207,512.328304578142,491.33819237266,239.16996436243,238.22070312,424.115690768637,1.09359217780119,0.468064049053191,0.511871182754521
2.311,0,45,0.00193715,0,977867,43,-19.99814796,0,997037,667.633323012071,364.778641077174,324.137859667596,814.546180918673,515.404874586133,494.111937511275,239.146514986266,238.46484375,421.856736369049,1.07805681773726,0.470712538608866,0.5074548614417
2.312,0,45,0.00193715,0,977867,43,-19.99814796,0,997037,669.229481125133,368.726095303461,326.804455708005,812.905004266368,515.114626945119,493.973269225285,240.024222720375,237.24414062,425.568484618564,1.09332966669447,0.469716453734074,0.513554933801985
2.313,0,45,0.00193715,0,977867,43,-19.99814796,0,6221537,670.917578728405,368.137628869397,327.745343096676,809.712400583922,518.570916899409,497.485616067458,237.42846182297,236.26757812,429.087106868013,1.0899245776663,0.47485527756771,0.517556437855599
2.314,0,45,0.00193715,0,977867,43,-19.99814796,0,6221537,668.195379477671,370.436304063848,329.766014976928,815.654398365393,512.610216722768,491.436645085355,239.033051506235,237.9765625,428.776532995191,1.1077076368829,0.468422745475988,0.518875452453408
2.315,0,45,0.00193715,0,977867,43,-19.99814796,0,6221537,669.244214169901,367.980359463673,326.405490818471,811.478038364494,516.002191038553,494.769705297847,237.748616453419,237,427.989450624869,1.09357174226467,0.472409289191064,0.516613449442686
2.316,0,45,0.00193715,0,977867,43,-19.99814796,0,6221537,669.631186054638,373.961286707054,333.823107671217,812.825832201892,514.505460162669,493.401204157907,237.752198212661,237.9765625,435.448559295013,1.12105204550379,0.471133978348899,0.52816571013437
2.317,0,45,0.00193715,0,977867,43,-19.99814796,0,6221537,666.318915710566,370.928403435567,329.142503315198,815.323540700174,516.105960096391,495.9999946182,241.108790334209,237.24414062,426.982215729066,1.09813785596309,0.469636848135778,0.515726001493088
2.318,0,45,0.00193715,0,977867,43,-19.99814796,0,6221537,667.697466961207,371.902672759821,329.963093595134,815.597670935295,520.282029566829,498.813729910901,236.933898071792,235.77929687,434.782752223311,1.10302010845418,0.476714354369801,0.525825518858643
2.319,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,667.939838863803,373.9828179494,332.0615939259,811.067590255782,510.523059491398,489.856692045981,240.084798541822,235.77929687,431.583338596148,1.12440160651725,0.465727754439003,0.523665035290885
2.32,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,660.125693141916,370.45175993792,331.077824056909,818.971566805188,506.245913324035,484.825834675158,239.98742762479,238.46484375,426.488600578277,1.11880871626531,0.462114697579363,0.517017951566099
2.321,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,671.49917841653,361.69101358741,319.433971992032,814.72309725593,510.095085215731,488.436734955596,238.873827183166,237.9765625,417.313510603755,1.07580006269105,0.466401475497816,0.501754736579747
2.322,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,664.289370566132,369.429006874918,328.976298648009,814.39360883888,515.229614301513,494.719452328531,239.905018583403,238.953125,426.641041775145,1.09631593254253,0.469916352010807,0.51517678367171
2.323,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,671.588316512152,379.871528201736,338.262312509565,810.901788756641,510.489794724864,489.789825291063,236.082914083609,237.24414062,444.748159490033,1.15614475966307,0.469132533039918,0.542385119661566
2.324,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,668.423933017581,376.169157562958,334.613314508492,816.370539692872,513.646314680233,492.801317307369,237.185342923328,237.48828125,438.953005375824,1.13282054764696,0.470885120901941,0.53342834053894
2.325,0,45,0.00193715,0,977867,43,-19.99814796,0,5996832,663.452427660204,369.680121501287,329.883641459129,819.441140984771,512.906743142137,492.550903111187,237.096210011362,238.70898437,430.605702362426,1.10819983257543,0.470330861414254,0.521220581874333
2.326,0,45,0.00193715,0,977867,43,25.00184822,44999.9921875,7101577,673.730777158093,374.907793614335,334.952405777497,812.838571310337,515.386153558102,493.797052250749,241.520038820162,239.44140625,431.434080283948,1.11513634659961,0.468670051949648,0.522631009491781
2.327,0,45,0.00193715,0,977867,43,25.00184822,0,7101577,670.549884004263,370.826170813844,329.338181831275,816.334099398676,521.005862528532,500.52918876006,240.849040730801,239.19726562,428.086331014993,1.08864445286366,0.474022169501538,0.516041605362244
2.328,0,45,0.00193715,0,977867,43,25.00184822,0,7101577,667.264666853641,368.824389753369,327.190928871556,812.35312791516,506.805988970609,486.188576918865,240.213915005154,238.22070312,424.091494685101,1.11022035772329,0.462404092649835,0.513370437154414
2.329,0,45,0.00193715,0,977867,43,25.00184822,0,2693367,668.074150193785,371.679240434801,330.116167751882,808.762661187609,506.031713103441,484.763676512571,241.341923825505,237.9765625,426.110919680346,1.12149778578324,0.46075138222053,0.516731654956894
2.33,0,45,0.00193715,0,977867,43,25.00184822,0,975640,666.67055433316,368.203713342135,327.09506092783,811.783124535525,518.468561059416,497.758674012089,240.142420133485,238.70898437,425.340220949818,1.08427008406654,0.472470885486391,0.512286046725324
2.331,0,45,0.00193715,0,977867,43,-19.99814796,-44999.9921875,1004188,665.912364739428,368.443679004478,326.558440001671,810.963046857516,513.789493562381,493.75847905858,240.373806580368,238.70898437,424.482376221695,1.0939896228679,0.468284482396218,0.512298364291528
2.332,0,45,0.00193715,0,977867,43,-19.99814796,0,1004188,670.757534876332,368.648051208873,328.064985002652,811.129762914205,513.046313202191,491.892360594794,237.183119237721,237.48828125,429.149941291545,1.10345824425575,0.4703757596871,0.51904000992479
2.333,0,45,0.00193715,0,977867,43,-19.99814796,0,1004188,669.458222667488,366.791219320404,324.81411327127,816.570536361266,516.811648234753,496.510537147332,238.772912847957,236.26757812,425.194632130566,1.08470158792702,0.472226880697014,0.512225247353876
2.334,0,45,0.00193715,0,977867,43,-19.99814796,0,1004188,666.477812115051,367.54718893542,324.920676226379,813.619178323375,515.866102656547,494.196450814161,235.40552381671,235.53515625,430.699248396965,1.09723595544005,0.47427907662069,0.520396055781129
2.335,0,45,0.00193715,0,977867,43,-19.99814796,0,1004188,660.958581517648,376.868440466825,336.636949196135,815.873947828502,518.302724651098,496.833203798837,237.288247425827,235.046875,440.344259700038,1.12594685865077,0.474747186679357,0.534540103494913
2.336,0,45,0.00193715,0,977867,43,-19.99814796,0,1004188,666.242056161609,370.612383181418,329.514965852312,813.519226640968,514.438046365258,492.782724198138,235.636340119339,236.26757812,434.11879348034,1.1120868567904,0.472874359750176,0.525877360391344
2.337,0,45,0.00193715,0,977867,43,-19.99814796,0,6236492,661.901091024266,361.176305821478,319.257872030171,814.120460759785,510.518574925465,489.095771951319,239.385646448974,236.26757812,415.984911649393,1.07146978972692,0.466325522030299,0.499653709034101
2.338,0,45,0.00193715,0,977867,43,-19.99814796,0,6236492,665.956499906864,365.142415742212,322.982118577508,811.264007235798,524.309525572273,502.651449163316,238.14571948831,237,425.333309490602,1.06496318915659,0.479077091614457,0.510199467337596
2.339,0,45,0.00193715,0,977867,43,-19.99814796,0,6236492,668.888484742148,367.663576912817,326.549104180532,817.322838112601,515.303331579248,493.335061750745,237.759095275273,237.73242187,427.453820842167,1.09360434428854,0.471806759953854,0.515969922350233
2.34,0,45,0.00193715,0,977867,43,-19.99814796,0,6236492,664.683308694482,373.605906565423,331.9219248323,817.900968743702,513.834860578383,493.65660733871,238.52012090894,236.51171875,433.804942731012,1.11936031369749,0.469907940920847,0.525996300158102
2.341,0,45,0.00193715,0,977867,43,-19.99814796,0,6236492,655.81693784431,365.661750980469,324.653021736606,805.254317637862,513.0630398691,491.993494691015,239.568418946366,236.0234375,421.962755303874,1.08545587749725,0.468352073382973,0.508375510791571
2.342,0,45,0.00193715,0,977867,43,-19.99814796,0,6236492,664.356748699349,374.007770232522,333.405020349067,813.354936429712,513.120202318937,491.822609439683,237.698544148962,237,435.388080026451,1.12416812194183,0.46999917645655,0.528358091511367
2.343,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,668.706517122505,364.839156777725,322.193285604053,808.12255963353,512.056227388235,491.298720098811,236.602061271353,237,424.942474314787,1.09076363752085,0.470026912578624,0.512688264896957
2.344,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,666.958631522828,366.528681442045,323.005900299076,813.366819132489,515.381348108035,494.511659811031,244.182420165888,238.22070312,416.88872695458,1.07369689356979,0.466382275303905,0.500753200209812
2.345,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,661.517185149204,373.653950111813,331.803183453977,811.217728865556,510.635138918889,490.03720817144,243.844125616594,238.70898437,425.762082595123,1.11467064416429,0.462576590667227,0.515620546294359
2.346,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,669.060654784798,366.69955870301,324.334335915729,810.095926778178,506.789375954288,485.390656410088,240.869873313102,238.46484375,420.305444954237,1.09962491086474,0.46182043664047,0.507829256476292
2.347,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,666.61801167445,365.752436894791,323.92401421839,813.965293529756,516.460939490215,495.403744309596,239.558560603975,238.953125,422.702425069243,1.07918357226738,0.471260886689733,0.508577007167718
2.348,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,665.823094763708,370.761176100913,329.074248019185,814.867489992274,521.294309829838,500.911140911473,239.923838408023,238.46484375,429.35107503098,1.08988651507951,0.475047800643225,0.517748191939231
2.349,0,45,0.00193715,0,977867,43,-19.99814796,0,5986127,672.27040197748,370.192404737745,328.487933263524,819.283038755473,510.583806091762,489.402575722835,237.081924332573,237.48828125,430.960732584985,1.11504736348206,0.468358290333835,0.522241676801707
2.35,0,45,0.00193715,0,977867,43,25.00184822,44999.9921875,7090168,670.618516866497,370.191299538141,330.168219347846,810.383814209412,507.956203007453,488.041420032072,241.093628534046,238.22070312,424.794541340617,1.11168754743677,0.462638624809004,0.51430959816344
2.351,0,45,0.00193715,0,977867,43,25.00184822,0,7090168,673.872589923747,372.181815663206,331.747849118786,818.13197668319,514.276174173233,492.878887571709,236.843838665025,238.70898437,434.412140711692,1.11622308667867,0.471711638406357,0.526535421044197
2.352,0,45,0.00193715,0,977867,43,25.00184822,0,7090168,666.742318038886,366.908895157137,327.60650503621,812.312977167126,509.112645454998,488.180625254134,236.708085828287,238.46484375,426.967609497011,1.10515946879843,0.467417791408623,0.516571198060092
2.353,0,45,0.00193715,0,977867,43,25.00184822,0,2694422,671.886284230639,358.631154466107,318.273675900779,808.310158099254,516.713849638801,496.011515797052,240.178774768724,238.22070312,412.651767713391,1.04629073750821,0.470948225135479,0.49274876580518
2.354,0,45,0.00193715,0,977867,43,25.00184822,0,1001908,666.553865904442,369.612029112264,327.492958671969,816.420618035401,508.95329076705,488.603047802768,234.646093581545,238.46484375,433.452787603868,1.12117383558138,0.469047314695896,0.525883576886742
2.355,0,45,0.00193715,0,977867,43,-19.99814796,-44999.9921875,986682,663.673282759492,368.348413443087,327.290004641409,814.811342572382,509.179170086763,488.234701329837,237.384038645657,237.73242187,427.904446408651,1.10958052279078,0.466894641066593,0.518057199922885
2.356,0,45,0.00193715,0,977867,43,-19.99814796,0,986682,672.513611197193,379.340257834184,339.737405338347,815.505728960632,515.628079142408,494.274701836793,240.29420545196,237.73242187,438.867111882155,1.13506373639403,0.469924269636499,0.533393997315838
2.357,0,45,0.00193715,0,977867,43,-19.99814796,0,986682,663.614733400099,372.361359873921,331.536089963744,811.596578520017,514.9406770996,493.236560295944,238.227997721962,237.9765625,432.771443017505,1.11267623188554,0.471099433986869,0.524181143051921
2.358,0,45,0.00193715,0,977867,43,-19.99814796,0,986682,665.411187381008,371.806541631466,330.744032243064,812.237229477899,510.799480337577,489.062349915009,237.109581132485,236.26757812,433.053461083321,1.12118924267391,0.468519247911408,0.52529874074394
2.359,0,45,0.00193715,0,977867,43,-19.99814796,0,986682,672.102908048491,367.238391634841,326.746656231552,809.286643422326,512.959067787738,492.387031074779,237.781260697862,237.24414062,426.473559475777,1.09641996126947,0.469791067938599,0.515088304513983
2.36,0,45,0.00193715,0,977867,43,-19.99814796,0,986682,666.029891090006,365.109484266287,322.854263043703,808.338236289167,510.835122037954,489.939586429846,237.331059074551,236.51171875,424.037617306133,1.0926798155915,0.468360157931661,0.511767690999174
2.361,0,45,0.00193715,0,977867,43,-19.99814796,0,6224720,665.907768017622,360.588959605425,320.871375352385,813.840200236065,509.526624554187,488.371814877355,239.759446395843,236.26757812,414.497063907453,1.06993029592276,0.465149552206086,0.497677598040199
2.362,0,45,0.00193715,0,977867,43,-19.99814796,0,6224720,663.81448597968,375.862465827439,334.376581042592,813.345459750226,521.01185512668,500.29427664422,238.608544983507,237.48828125,437.595262545397,1.11386936996513,0.475918891210321,0.530111475506943
2.363,0,45,0.00193715,0,977867,43,-19.99814796,0,6224720,664.026243345762,372.640515367111,331.040657818268,815.006455744808,511.247128782497,490.499201284833,237.892677639718,237.48828125,433.081239528262,1.12203189911544,0.468232039540108,0.525371284551882
2.364,0,45,0.00193715,0,977867,43,-19.99814796,0,6224720,668.164133429579,362.777333912514,323.37456082445,810.63433437085,508.84977152976,488.146505181054,235.8514779099,235.53515625,422.808208984525,1.09007495645922,0.467926906921989,0.510075402689083
2.365,0,45,0.00193715,0,977867,43,-19.99814796,0,6224720,667.723266548572,365.095242490335,324.107605362707,813.21063019499,515.707163840572,495.689159514574,241.562944771169,236.0234375,418.867063433632,1.07311655000922,0.468907953048383,0.503192884847165
2.366,0,45,0.00193715,0,977867,43,-19.99814796,0,6224720,661.560751116945,376.149558075594,335.610459002093,816.05760919573,518.932023316494,498.097087341411,237.307889688969,235.77929687,439.493900638561,1.12181591514254,0.475261885877135,0.533156347437626
2.367,0,45,0.00193715,0,977867,43,-19.99814796,0,5995430,669.436344066103,370.355622139204,330.30116415191,815.855926819209,517.710802281049,497.43097247213,238.456714187048,236.26757812,430.265398928188,1.09846095700576,0.473257845693953,0.519855266091466
2.368,0,45,0.00193715,0,977867,43,-19.99814796,0,5995430,666.188185645083,363.56194428288,321.664899556057,810.371057201405,517.137446528979,496.002922727509,237.601401457292,236.75585937,422.809848197798,1.07313900768941,0.473496704661547,0.508127783784699
2.369,0,45,0.00193715,0,977867,43,-19.99814796,0,5995430,663.285118732021,367.261778030002,328.108120437255,814.077130812056,512.599628049446,492.184602009604,239.646749837964,236.0234375,423.803748593344,1.09301816355318,0.467887983646715,0.511410064634135
2.37,0,45,0.00193715,0,977867,43,-19.99814796,0,5995430,663.486254126522,362.772815100711,321.175275794859,812.267363490784,511.515663274754,491.131015075452,238.695796718181,237.73242187,419.225078822103,1.07812464284667,0.467773967375674,0.504318641509866
2.371,0,45,0.00193715,0,977867,43,-19.99814796,0,5995430,662.538096655314,366.418919509843,324.489782762529,811.914434079712,514.133269704745,493.080348299388,238.219689894286,238.22070312,425.028303309725,1.08965217065773,0.470418714309174,0.512592773165009
2.372,0,45,0.00193715,0,977867,43,-19.99814796,0,5995430,666.353642034045,367.773432419036,328.073769909693,812.236136956603,513.794715659331,493.076048567227,240.65922441723,237.9765625,423.230157509283,1.09048708528802,0.468044472483144,0.510396452583315
2.373,0,45,0.00193715,0,977867,43,25.00184822,44999.9921875,6002223,663.329736506983,372.788309453126,332.57418461747,811.350917286296,516.331389379008,495.201893383363,237.607417483159,237.73242187,434.404359185507,1.11294523004709,0.472808432708173,0.526209889908601
2.374,0,45,0.00193715,0,977867,43,25.00184822,0,6002223,665.106811162934,378.856093366119,337.303144868436,813.448757078763,512.948680152517,492.206883740216,237.84954962441,237.48828125,441.325335189921,1.14357960478406,0.469723903749963,0.537166676208008
2.375,0,45,0.00193715,0,977867,43,25.00184822,0,6002223,670.012688599671,367.876646883426,327.764102307551,815.605250361574,508.938026173224,487.709055352289,239.28586160014,237.24414062,424.497619112043,1.10385968798298,0.465050384802821,0.513350372664806
2.376,0,45,0.00193715,0,977867,43,25.00184822,0,2807062,661.987487011542,363.935130378996,322.560704979833,811.43712772293,506.784782715678,485.838025109328,239.661461934218,237.9765625,418.483347528751,1.09040798515934,0.462864587294321,0.50471124203321
2.377,0,45,0.00193715,0,977867,43,25.00184822,0,967267,660.409004211267,379.85335048116,340.480783413244,815.476024146176,514.357690465435,493.592285903409,241.055906793192,238.70898437,438.261377973998,1.13819788054849,0.468186930003748,0.532889371430769
2.378,0,45,0.00193715,0,977867,43,-19.99814796,-44999.9921875,994122,671.195496406662,372.16107497799,329.763236812325,813.844106672214,513.482571714473,492.323413008317,237.371084912984,237.48828125,433.522748550296,1.11662366612237,0.470587394777542,0.525469021987472
2.379,0,45,0.00193715,0,977867,43,-19.99814796,0,1234952,671.915298648458,368.135508854081,326.556280306091,818.539342304535,510.259444568632,487.463504464402,238.852121107915,236.51171875,425.663949664569,1.10323302810015,0.466561430348657,0.514725979598287
2.38,0,45,0.00193715,0,977867,43,-19.99814796,0,1234952,666.527488765801,371.118738967583,330.520914240123,810.534326556281,512.301804443663,491.367945076719,240.097928073756,237.73242187,428.094652574013,1.10884112263236,0.467245583925093,0.518101117824512
2.381,0,45,0.00193715,0,977867,43,-19.99814796,0,1234952,667.085210844194,372.993148309903,332.110739786432,808.173668514238,511.665477280869,491.234832989217,237.624350855554,237.48828125,433.979412914247,1.12317900540885,0.468819777732452,0.526568531669535
2.382,0,45,0.00193715,0,977867,43,-19.99814796,0,1234952,665.554920986923,361.75186084599,319.298313513114,814.832943584129,518.664451429992,498.770743860026,238.657855388708,238.22070312,419.260753203578,1.05998106883454,0.473895062320646,0.50231979467405
2.383,0,45,0.00193715,0,977867,43,-19.99814796,0,1234952,663.922540910281,371.948062784369,331.299947871241,814.591060314551,507.549053364042,485.774562764077,238.435948899785,238.46484375,430.875178857825,1.12568971924276,0.464585312465795,0.522978909953932
2.384,0,45,0.00193715,0,977867,43,-19.99814796,0,1234952,671.091193764676,368.652660527138,327.686415503379,807.815568253395,515.096229774157,493.067193930189,237.12368078784,237.73242187,429.546712230077,1.09953108478471,0.472170671159045,0.519166330263031
2.385,0,45,0.00193715,0,977867,43,-19.99814796,0,6003532,671.129518724335,368.53813907974,326.873725051842,816.518421956941,510.208203233184,488.632966427298,239.44601361835,235.77929687,425.330347189394,1.10371168740126,0.46600659335199,0.514336923488639
